,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio,label
0,2012-09-04,77.57,77.800003,76.730003,77.08000200000001,77.08000200000001,301500,0.006357005543409011,0.00934095720443806,-0.004540723805378399,0.0,0.0,,,,,,,1
1,2012-09-05,77.32,79.589996,76.949997,78.160004,78.160004,483500,-0.01074723588806381,0.01829570018957516,-0.015481153250708646,0.014011442293423881,0.014011442293423881,,,,,,,1
2,2012-09-06,78.75,79.360001,78.099998,79.279999,79.279999,357400,-0.006685153969288038,0.0010091069753923598,-0.014883968401664616,0.014329515643320523,0.014329515643320523,,,,,,,0
3,2012-09-07,79.059998,79.209999,77.93,78.150002,78.150002,388200,0.011644222350755573,0.013563620894085249,-0.0028151246880325775,-0.014253241854859322,-0.014253241854859322,,,,,,,0
4,2012-09-10,78.220001,78.660004,77.68,77.800003,77.800003,272600,0.005398431668440784,0.011053997003059202,-0.0015424549533756826,-0.004478553948085606,-0.004478553948085606,0.003778907309296642,,,,,,1
5,2012-09-11,78.059998,79.720001,77.379997,78.900002,78.900002,663200,-0.01064643825991296,0.010392889470395739,-0.019264955151712115,0.014138804082051148,0.014138804082051148,-0.0056020277413935116,,,,,,1
6,2012-09-12,78.860001,82.209999,78.660004,80.199997,80.199997,1048800,-0.016708180176116416,0.025062370014801827,-0.01920190844894909,0.016476488809214374,0.016476488809214374,-0.016633372193268547,,,,,,1
7,2012-09-13,79.940002,82.269997,79.709999,81.629997,81.629997,484900,-0.020703112361991072,0.007840255096420057,-0.02352074078846289,0.017830424607123252,0.017830424607123252,-0.028102375159955173,,,,,,1
8,2012-09-14,81.540001,83.410004,81.43,82.540001,82.540001,421800,-0.012115337871149268,0.010540380293913465,-0.013448037152313574,0.011147911716816505,0.011147911716816505,-0.02818028800363137,,,,,,0
9,2012-09-17,82.709999,82.739998,80.470001,80.739998,80.739998,389700,0.024399319405482123,0.024770870071114004,-0.003344030303295331,-0.021807644514082347,-0.021807644514082347,0.0007679093576395957,-0.01600195110235192,,,,,0
10,2012-09-18,80.199997,80.730003,79.800003,79.889999,79.889999,316900,0.003880310475407489,0.010514507579352905,-0.001126498950137722,-0.010527607394788308,-0.010527607394788308,0.013894097057129517,-0.002015256002193766,,,,,1
11,2012-09-19,80.0,80.559998,79.16999799999999,80.379997,80.379997,834800,-0.004727507018941535,0.0022393755501133317,-0.015053484015432494,0.006133408513373517,0.006133408513373517,0.008161251859712948,-0.00533711764134559,,,,,0
12,2012-09-20,79.940002,80.870003,79.769997,80.279999,80.279999,242500,-0.00423513956446353,0.007349327445806297,-0.006352790313313261,-0.001244065734414046,-0.001244065734414046,0.0060538092433208845,-0.002852510000654118,,,,,0
13,2012-09-21,80.970001,81.849998,78.699997,79.43,79.43,921700,0.019388153090771576,0.03046705275084971,-0.009190519954677234,-0.010587929877776903,-0.010587929877776903,0.008989029334004472,0.00942967770363845,,,,,0
14,2012-09-24,77.83000200000001,78.82,75.660004,76.370003,76.370003,1288600,0.019117440652713036,0.032080619402358845,-0.009296830851243998,-0.03852444920055409,-0.03852444920055409,0.03797298004558125,0.04800309226123778,0.039526826608435206,,,,0
15,2012-09-25,76.860001,77.099998,75.360001,75.440002,75.440002,703200,0.018822891865776903,0.022004188175922756,-0.001060458614516091,-0.012177569247967535,-0.012177569247967535,0.038971343081353194,0.05633612390413245,0.05089251632487146,,,,0
16,2012-09-26,75.349998,75.470001,73.010002,74.889999,74.889999,1151500,0.0061423288308495305,0.007744719024498803,-0.025103445387948287,-0.007290601609475034,-0.007290601609475034,0.031940200720258716,0.057003612725378794,0.05569948265054725,,,,1
17,2012-09-27,75.050003,75.889999,74.41999799999999,75.209999,75.209999,656700,-0.0021273235225012233,0.00904135100440584,-0.010503935786516982,0.004272933693055592,0.004272933693055592,0.014067299748268702,0.043970226618404995,0.04760006534060279,,,,0
18,2012-09-28,75.029999,75.739998,74.07,75.059998,75.059998,623900,-0.00039966694376925016,0.00905941937275312,-0.01318942214733343,-0.0019944289588410546,-0.0019944289588410546,0.004449802942973591,0.036091146711728195,0.04694912994801825,,,,0
19,2012-10-01,75.339996,76.040001,74.599998,75.010002,75.010002,497800,0.00439933330491038,0.013731488768657929,-0.005465991055432884,-0.0006660804867060222,-0.0006660804867060222,0.0014931075458441967,0.029142750856079314,0.045167276936392,0.044154086944298454,,,1
20,2012-10-02,75.059998,76.760002,75.059998,75.5,75.5,752100,-0.0058278410596027674,0.016688768211920557,-0.0058278410596027674,0.006532435501068301,0.006532435501068301,-0.004847687417218749,0.016649005298013497,0.03538189050772589,0.03633112649006631,,,1
21,2012-10-03,75.849998,77.5,75.519997,76.760002,76.760002,540200,-0.011855184683293829,0.009640411421562911,-0.016154311720836034,0.016688768211920557,0.016688768211920557,-0.016310601451000717,-0.004755101491529357,0.015398615197186993,0.018407997826784817,,,1
22,2012-10-04,77.120003,77.589996,76.209999,77.379997,77.379997,409700,-0.003359963945204214,0.0027138667374204672,-0.015120160834330432,0.008077058153281413,0.008077058153281413,-0.018583577872198886,-0.01647708515677504,0.003601310555749526,0.009020455893788526,,,0
23,2012-10-05,77.550003,77.779999,76.440002,76.529999,76.529999,421000,0.013328159066093859,0.016333464214471016,-0.0011759702231277647,-0.010984725160948283,-0.010984725160948283,-0.003841617716472623,-0.009342727157229058,0.009512617398570455,0.019168962748842944,,,0
24,2012-10-08,76.290001,76.43,75.440002,76.029999,76.029999,338600,0.00341972909929944,0.005261094374077402,-0.007760055343417727,-0.006533385685788429,-0.006533385685788429,0.005392613512989586,-0.0032750138534134443,0.012021579359308587,0.02470735926223,0.025195331121864006,,1
25,2012-10-09,76.160004,76.220001,75.790001,76.08000200000001,76.08000200000001,911000,0.0010515509713051596,0.0018401550515205756,-0.003811790120615499,0.0006576746107809228,0.0006576746107809228,0.0062565429480403445,-0.003088883988199953,0.008017847668650546,0.02218056592585227,0.023995766982235267,,0
26,2012-10-10,76.040001,76.800003,75.620003,75.980003,75.980003,337800,0.0007896551412351904,0.010792313340656223,-0.004738088783702743,-0.001314392709926726,-0.001314392709926726,0.005527730763580152,-0.0003422334689825446,0.005483863080833373,0.020748838348953358,0.024195800044914506,,1
27,2012-10-11,76.25,76.860001,75.050003,76.120003,76.120003,461200,0.0017077902637496756,0.009721465723011136,-0.014056751942061685,0.0018425900825511654,0.0018425900825511654,0.0003678165908638231,-0.0009853191939576122,-8.79050587221375e-06,0.015252194616965475,0.02065156408362201,,1
28,2012-10-12,75.83000200000001,76.970001,75.57,76.129997,76.129997,285900,-0.003940562351526067,0.011033811021954998,-0.0073557995805517695,0.000131292690569218,0.000131292690569218,-0.0008143465446346365,0.0002890240492192664,-0.0030298613217253356,0.010909010018744336,0.019456232475616453,,1
29,2012-10-15,76.099998,77.400002,76.010002,76.730003,76.730003,294200,-0.008210673470193885,0.00873190373783772,-0.009383565383152659,0.007881334869880519,0.007881334869880519,-0.006803093699865759,-0.005291313490499938,-0.010513088776151536,0.0003909442047065337,0.010926585262872823,0.012068255316850296,0
30,2012-10-16,77.019997,77.230003,76.279999,76.650002,76.650002,515800,0.004827070976462622,0.007566875210257562,-0.004827175346975188,-0.0010426299605382772,-0.0010426299605382772,-0.004279196235376537,-0.00275278923019473,-0.008427940636801412,-0.0006784305106739552,0.010807539444030123,0.012937572178189027,1
31,2012-10-17,76.470001,78.290001,76.470001,77.690002,77.690002,405200,-0.01570344920315503,0.007722988602832048,-0.01570344920315503,0.013568166638795454,0.013568166638795454,-0.013206340244398707,-0.014905409578957252,-0.0192989414519521,-0.015787120844713454,-0.004015984965478947,-0.0008238099929513965,1
32,2012-10-18,77.300003,78.68,76.989998,78.510002,78.510002,317300,-0.01541203629061172,0.002165303727797774,-0.019360641463236794,0.01055476868181815,0.01055476868181815,-0.01742454165266749,-0.02375494526162414,-0.026739708909955584,-0.02719400389265092,-0.016008172818541166,-0.011586655757143682,1
33,2012-10-19,78.410004,78.58000200000001,77.120003,78.540001,78.540001,854000,-0.0016551693193892492,0.0005093073528226189,-0.018079933561498285,0.0003821041808151904,0.0003821041808151904,-0.01166283407610369,-0.02156862208341448,-0.024157542345842775,-0.028132164780594215,-0.018421195079944108,-0.011798668044325611,0
34,2012-10-22,78.139999,79.08000200000001,77.610001,78.16999799999999,78.16999799999999,650400,-0.00038376616051583046,0.011641346082674975,-0.0071638354141955185,-0.004711013436325406,-0.004711013436325406,-0.003300460619175216,-0.01419977905078107,-0.016843597718910197,-0.02238067730281912,-0.015090158758862993,-0.006963429029809176,0
35,2012-10-23,77.220001,79.949997,75.309998,76.190002,76.190002,1179800,0.013518821012762139,0.049350241518565596,-0.011550124385086846,-0.025329359737222834,-0.025329359737222834,0.021393870025098183,0.011563187778889983,0.009310042193374723,0.003517502204553935,0.008562782817619352,0.017657584958894246,0
36,2012-10-24,76.279999,77.07,75.639999,76.089996,76.089996,758000,0.0024970825336882996,0.012879538067001484,-0.005914010036220718,-0.001312586919212988,-0.001312586919212988,0.01853073825894258,0.013037253938086746,0.010049561136350249,0.005624975325271064,0.007633124333453756,0.017194604662615465,1
37,2012-10-25,76.910004,77.620003,76.019997,76.190002,76.190002,299800,0.009450085064966807,0.018768879937816285,-0.0022313295122371457,0.0013143120680412235,0.0013143120680412235,0.011103790232214195,0.011799428749194707,0.0076825311891530745,0.004948136108461787,0.0041632564860671906,0.013479435705137766,1
38,2012-10-26,75.800003,76.730003,75.41999799999999,76.57,76.57,432000,-0.010056118584301776,0.002089630403552256,-0.015018963040355215,0.004987504790982866,0.004987504790982866,0.0009403108266943239,0.0073527595664102385,0.002716479038787689,0.0009468538592136699,-0.0023142154890951616,0.005850858038396467,1
39,2012-10-31,76.550003,77.809998,75.989998,77.410004,77.410004,533700,-0.011109688096644366,0.005167213271297433,-0.018343959780702246,0.010970406164294122,0.010970406164294122,-0.011884810133842794,-0.0026999494793978895,-0.006975879586141098,-0.008364594581341311,-0.012603066652728923,-0.0064979146622961,1
