,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio,label
0,2012-09-04,58.189999,58.299999,57.599998,57.919998,46.923279,972300,0.004661619636105563,0.00656079097240303,-0.005524862069228642,0.0,0.0,,,,,,,0
1,2012-09-05,56.669998,56.860001000000004,56.16,56.639998999999996,46.807587,724900,0.0005296433709329751,0.0038842161702723477,-0.008474558765440676,-0.022099431011720738,-0.002465556595053875,,,,,,,1
2,2012-09-06,57.639998999999996,58.900002,57.619999,58.689999,48.501713,1218900,-0.01789061199336539,0.00357817351470735,-0.018231385555143698,0.036193503463868515,0.03619340599634002,,,,,,,1
3,2012-09-07,60.82,61.32,60.759997999999996,61.200001,50.575993,1242000,-0.006209166565209645,0.0019607679418174317,-0.0071895913857911165,0.04276711608054384,0.04276714927573777,,,,,,,0
4,2012-09-10,61.43,61.560001,60.470001,60.529999,50.022296999999995,810000,0.014868676934886471,0.017016388848775765,-0.0009912109861425211,-0.010947744919154512,-0.010947802843930377,-0.02534280233508679,,,,,,1
5,2012-09-11,60.57,61.740002000000004,60.560001,61.540001000000004,50.856972,836700,-0.015762121940817053,0.00324993494881487,-0.015924601626184587,0.016685974172905738,0.016686059018841126,-0.02957427966242654,,,,,,1
6,2012-09-12,62.209998999999996,62.400002,61.200001,61.759997999999996,51.038776,800700,0.007286285857716512,0.010362759402939181,-0.009067309231454268,0.003574861820362818,0.0035748097625631914,-0.016450751828068433,,,,,,1
7,2012-09-13,61.82,64.150002,61.450001,63.84,52.757702,919100,-0.03164160401002514,0.004855921052631551,-0.03743732769423569,0.03367878995073803,0.03367882489971952,-0.03236215852130342,,,,,,1
8,2012-09-14,65.860001,66.650002,65.849998,66.190002,54.699753,1901300,-0.004985662336133623,0.006949690075549464,-0.005136787879232996,0.03681080827067684,0.036810757981839304,-0.05163924908175732,,,,,,0
9,2012-09-17,66.099998,66.18,65.059998,65.279999,53.947722999999996,759100,0.012561259383597756,0.013786780235704343,-0.0033701134094688,-0.013748345256131,-0.01374832533521686,-0.023866406615600577,-0.06006432996422073,,,,,0
10,2012-09-18,64.639999,65.269997,64.440002,65.029999,53.741119,673900,-0.005997232138970188,0.0036905736381758203,-0.009072689667425582,-0.0038296569214102405,-0.0038297075114736012,-0.009380276939570664,-0.04551744341869046,,,,,0
11,2012-09-19,64.879997,65.050003,64.519997,64.870003,53.608897999999996,1135000,0.00015406196296940955,0.002774780201567184,-0.005395498440164959,-0.00246034141873519,-0.002460332096918205,0.00265141963998361,-0.030476380585337526,,,,,0
12,2012-09-20,63.200001,63.830002,63.040001000000004,63.740002000000004,52.675059999999995,1482900,-0.008471932586384345,0.0014119861496082464,-0.010982130185687833,-0.01741946890306134,-0.017419458986080993,0.0201129425756843,-0.005365572470487301,,,,,0
13,2012-09-21,63.919998,64.010002,63.360001000000004,63.360001000000004,52.361027,927100,0.008838336350404985,0.010258854004752793,0.0,-0.005961734987080747,-0.005961701799675145,0.017297976368403134,0.004008828850870616,,,,,0
14,2012-09-24,62.650002,63.139998999999996,62.540001000000004,62.889998999999996,51.972614,514400,-0.0038161393515047104,0.003975194847753105,-0.005565240985295539,-0.007417960741509577,-0.007417979024742949,0.017300076598824488,0.01526477047646324,-0.010462696938506766,,,,0
15,2012-09-25,63.07,63.599998,61.990002000000004,62.02,51.253634999999996,559300,0.01693002257336329,0.02547562076749421,-0.0004836826830054708,-0.013833662169401406,-0.013833804857304344,0.021863930990003055,0.03028055949693642,0.007825434805976528,,,,0
16,2012-09-26,61.77,62.459998999999996,61.25,62.0,51.237114,1175900,-0.0037096774193547954,0.007419338709677259,-0.012096774193548376,-0.00032247662044504466,-0.0003223381131893799,0.012935490322580678,0.031000008064516082,0.013913981720430124,,,,1
17,2012-09-27,62.32,63.110001000000004,62.209998999999996,63.040001000000004,52.096581,600000,-0.011421335478722483,0.0011104060737563426,-0.013166275171854869,0.016774209677419494,0.016774305438046477,-0.005996205488638884,0.01272207467128661,0.001787214438654594,,,,0
18,2012-09-28,62.77,62.77,61.990002000000004,62.459998999999996,51.617259999999995,592400,0.00496319252262567,0.00496319252262567,-0.007524767971898161,-0.009200539194153978,-0.009200622973703498,0.00035223823810826005,0.01615435984877278,0.012434644237933501,,,,1
19,2012-10-01,63.080002,64.099998,63.02,63.200001,52.228798,649900,-0.0018987183243873718,0.01424045863543566,-0.0028481170435423753,0.01184761466294626,0.011847548668798114,-0.010379759329434357,0.0009651819467535461,0.003396613870306764,-0.014082293289837122,,,0
20,2012-10-02,63.650002,63.740002000000004,62.41,62.66,51.782543,515600,0.015799585062240773,0.017235908075327266,-0.003989786147462482,-0.008544319485058294,-0.008544232628137416,0.00019151292690722244,0.005809138206192221,0.013235454835621052,-0.0018033809447813853,,,0
21,2012-10-03,62.93,62.950001,61.75,62.009997999999996,51.245377000000005,678900,0.014836349454486308,0.01515889421573613,-0.004192839999769049,-0.010373475901691687,-0.010373495948238665,0.010707979703531212,0.011740076172877867,0.024125178437623518,0.012989874632796994,,,1
22,2012-10-04,61.68,62.509997999999996,61.549999,62.139998999999996,51.35281,653200,-0.007402623228236593,0.00595428075240223,-0.009494689563802505,0.0020964522527480156,0.0020964427679006636,0.0056968201753591075,0.00704861292321568,0.020158800882289718,0.013646622363157723,,,0
23,2012-10-05,62.650002,62.889998999999996,61.66,61.91,51.162735,611200,0.011952867065094575,0.01582941366499746,-0.004038119851397237,-0.003701303567771208,-0.0037013553883419315,0.007656268777257447,0.008447741883379045,0.019339903085123566,0.017985786625747346,,,0
24,2012-10-08,61.150002,61.970001,61.0,61.77,51.047039,818200,-0.01003720252549789,0.00323783389995147,-0.012465598186822135,-0.002261347116782275,-0.002261333370860652,0.005310011332362086,0.0089201845556095,0.01786196319680533,0.021296747612109534,0.008055689169499836,,1
25,2012-10-09,62.009997999999996,62.580002,61.619999,61.779999,51.055305,662200,0.0037228715397032985,0.012949223259132836,-0.002589834939945468,0.00016187469645445596,0.00016192907878553875,0.0022984817464954954,0.00836841548022682,0.01419015561978254,0.02132568827008252,0.010391728235541242,,0
26,2012-10-10,62.139998999999996,62.139998999999996,61.360001000000004,61.75,51.030514000000004,800400,0.006315773279352177,0.006315773279352177,-0.006315773279352177,-0.0004855778647713249,-0.0004855714797902255,0.0019433133603239394,0.00845343643724683,0.011314438866396825,0.021813766801619394,0.01419271255060739,,1
27,2012-10-11,62.689999,62.849998,62.23,62.369999,51.542889,382500,0.005130671879600257,0.007695991786050849,-0.0022446529139755755,0.010040469635627547,0.010040561221860367,-0.007279131109173109,-0.0026454946712440863,-0.0002030773374444017,0.010477810814138566,0.006471075941495652,,0
28,2012-10-12,62.560001,62.849998,61.93,62.119999,51.336281,425600,0.007083097345188305,0.011751432900055203,-0.003058580216654505,-0.004008337405937756,-0.00400846758900153,-0.0026078493658697743,0.0008209996912587059,0.0024898143779215065,0.011268527225829494,0.011113987944526782,,1
29,2012-10-15,62.150002,62.419998,61.459998999999996,62.34,51.518093,292400,-0.0030477702919474714,0.0012832531280075887,-0.014116153352582761,0.0035415486725942635,0.003541588842401744,-0.004299015078600865,-0.004090481231953991,-0.0016361939899475209,0.005341673885145948,0.00870708950914345,-0.0016843145118169423,1
30,2012-10-16,62.619999,62.919998,62.43,62.830002,51.923031,630100,-0.0033424000209326676,0.0014323730245942023,-0.00636641711391317,0.007860153994225128,0.007860112368677896,-0.008721979668247948,-0.011586859411527706,-0.008562823219391169,-0.004249592416056491,0.0016615947266720443,-0.00686511782486765,1
31,2012-10-17,64.370003,65.589996,64.010002,65.279999,53.947722999999996,811500,-0.01393988991942241,0.004748728626665422,-0.01945461120488079,0.03899406210427947,0.03899410263626546,-0.035110282400586,-0.04367339680872251,-0.04242237503710744,-0.041306665767565476,-0.03377449438992797,-0.03972629299008834,1
32,2012-10-18,65.339996,66.25,65.33000200000001,65.519997,54.14605699999999,640400,-0.0027472681355587003,0.011141682439332223,-0.0028998017200763115,0.003676440007298387,0.0036764109580675886,-0.02902926872844591,-0.0420176682853024,-0.04340655774653546,-0.04345997375427235,-0.036288113383155296,-0.039768984828657206,0
33,2012-10-19,65.75,65.769997,64.589996,64.730003,53.49320600000001,620800,0.015757715938928607,0.016066645323653095,-0.0021629382590944157,-0.012057296034369558,-0.012057221451969857,-0.009114827323582264,-0.025969459633734204,-0.029393941683168445,-0.03072768666486858,-0.025428749632531278,-0.026232086430357793,1
34,2012-10-22,65.040001,65.489998,64.650002,65.25,53.922928000000006,809300,-0.0032183754789271157,0.0036781302681991868,-0.00919537164750961,0.008033322661826547,0.008033207058107505,-0.008091950957853977,-0.028398470498084194,-0.035034487867177444,-0.03664368122605377,-0.0332137931034483,-0.031581098339719005,0
35,2012-10-23,63.27,63.490002000000004,62.779999,63.220001,52.245327,1053600,0.0007908731289010262,0.004270816129851029,-0.006959854366342166,-0.03111109578544058,-0.031111088774704587,0.024992074897310257,0.005077491219906971,-0.0034588410293339145,-0.004761169649459718,-0.0033154210168394593,0.00040070124853874844,1
36,2012-10-24,64.120003,64.279999,63.41,63.549999,52.518043999999996,524400,0.008969378583310483,0.011487018276743033,-0.002202974070857233,0.005219835412530127,0.005219930961480879,0.014225035629033433,0.0026908088543007302,-0.007018083509332529,-0.008709664967894049,-0.00932177953299429,-0.003855215901209741,1
